x,y,phi
2.25,-141.75,-1.25095
3,-141.75,-1.25095
3.75,-141.75,-1.24963
4.5,-141.75,-1.24778
5.25,-141.75,-1.24778
6,-141.75,-1.24536
6.75,-141.75,-1.24234
7.5,-141.75,-1.24234
8.25,-141.75,-1.23868
9,-141.75,-1.23868
9.75,-141.75,-1.23434
10.5,-141.75,-1.22923
11.25,-141.75,-1.22923
12,-141.75,-1.22328
12.75,-141.75,-1.22328
13.5,-141.75,-1.21639
14.25,-141.75,-1.25311
15,-141.75,-1.24561
15.75,-141.75,-1.24561
16.5,-141.75,-1.23692
17.25,-141.75,-1.22683
18,-141.75,-1.22683
18.75,-141.75,-1.21511
19.5,-141.75,-1.20141
20.25,-141.75,-1.20141
21,-141.75,-1.18535
21.75,-141.75,-1.18535
22.5,-141.75,-1.16643
23.25,-141.75,-1.20878
24,-141.75,-1.18627
24.75,-141.75,-1.18627
25.5,-141.75,-1.15889
26.25,-141.75,-1.12563
27,-141.75,-1.12563
27.75,-141.75,-1.08576
28.5,-141.75,-1.08576
29.25,-141.75,-1.03937
30,-141.75,-1.07093
30.75,-141.75,-1.01125
31.5,-141.75,-0.948966
32.25,-141.75,-0.948966
33,-141.75,-0.886874
33.75,-141.75,-0.886874
34.5,-141.75,-0.826513
35.25,-141.75,-0.828158
36,-141.75,-0.767622
36.75,-141.75,-0.710439
37.5,-141.75,-0.710439
38.25,-141.75,-0.656167
39,-141.75,-0.656167
39.75,-141.75,-0.597884
40.5,-141.75,-0.597884
41.25,-141.75,-0.548194
42,-141.75,-0.548194
42.75,-141.75,-0.50042
43.5,-141.75,-0.492409
44.25,-141.75,-0.44659
45,-141.75,-0.402139
45.75,-141.75,-0.402139
46.5,-141.75,-0.358848
47.25,-141.75,-0.358848
48,-141.75,-0.309127
48.75,-141.75,-0.309127
-51,-141,-0.231535
-50.25,-141,-0.231535
-49.5,-141,-0.271993
-48.75,-141,-0.279013
-48,-141,-0.320547
-47.25,-141,-0.320547
-46.5,-141,-0.362921
-45.75,-141,-0.369967
-45,-141,-0.413645
-44.25,-141,-0.45851
-43.5,-141,-0.45851
-42.75,-141,-0.504769
-42,-141,-0.504769
-41.25,-141,-0.559208
-40.5,-141,-0.559208
-39.75,-141,-0.608991
-39,-141,-0.660935
-38.25,-141,-0.660935
-37.5,-141,-0.664433
-36.75,-141,-0.717839
-36,-141,-0.773616
-35.25,-141,-0.773616
-34.5,-141,-0.831895
-33.75,-141,-0.831895
-33,-141,-0.892583
-32.25,-141,-0.881888
-31.5,-141,-0.938323
-30.75,-141,-0.993373
-30,-141,-0.993373
-29.25,-141,-1.04488
-28.5,-141,-1.04488
-27.75,-141,-1.09077
-27,-141,-1.05452
-26.25,-141,-1.09027
-25.5,-141,-1.09027
-24.75,-141,-1.12088
-24,-141,-1.14683
-23.25,-141,-1.14683
-22.5,-141,-1.16875
-21.75,-141,-1.18731
-21,-141,-1.18731
-20.25,-141,-1.20307
-19.5,-141,-1.16409
-18.75,-141,-1.17795
-18,-141,-1.17795
-17.25,-141,-1.18994
-16.5,-141,-1.18994
-15.75,-141,-1.20034
-15,-141,-1.20936
-14.25,-141,-1.20936
-13.5,-141,-1.21719
-12.75,-141,-1.21719
-12,-141,-1.22397
-11.25,-141,-1.22982
-10.5,-141,-1.22982
-9.75,-141,-1.23484
-9,-141,-1.23911
-8.25,-141,-1.20433
-7.5,-141,-1.20433
-6.75,-141,-1.208
-6,-141,-1.21099
-5.25,-141,-1.21099
-4.5,-141,-1.21333
-3.75,-141,-1.21333
-3,-141,-1.21505
-2.25,-141,-1.21618
-1.5,-141,-1.21618
-0.75,-141,-1.21673
0,-141,-1.21673
0.75,-141,-1.21669
1.5,-141,-1.21609
2.25,-141,-1.21609
3,-141,-1.2149
3.75,-141,-1.21311
4.5,-141,-1.21311
5.25,-141,-1.21071
6,-141,-1.21071
6.75,-141,-1.20765
7.5,-141,-1.2039
8.25,-141,-1.2039
9,-141,-1.23868
9.75,-141,-1.23434
10.5,-141,-1.22923
11.25,-141,-1.22923
12,-141,-1.22328
12.75,-141,-1.21639
13.5,-141,-1.21639
14.25,-141,-1.20844
15,-141,-1.20844
15.75,-141,-1.19927
16.5,-141,-1.1887
17.25,-141,-1.1887
18,-141,-1.17652
18.75,-141,-1.17652
19.5,-141,-1.16243
20.25,-141,-1.20141
21,-141,-1.18535
21.75,-141,-1.18535
22.5,-141,-1.16643
23.25,-141,-1.14406
24,-141,-1.14406
24.75,-141,-1.11761
25.5,-141,-1.08646
26.25,-141,-1.08646
27,-141,-1.05017
27.75,-141,-1.08576
28.5,-141,-1.03937
29.25,-141,-1.03937
30,-141,-0.987686
30.75,-141,-0.987686
31.5,-141,-0.932721
32.25,-141,-0.876486
33,-141,-0.886874
33.75,-141,-0.826513
34.5,-141,-0.826513
35.25,-141,-0.768498
36,-141,-0.768498
36.75,-141,-0.712941
37.5,-141,-0.65972
38.25,-141,-0.656167
39,-141,-0.656167
39.75,-141,-0.604391
40.5,-141,-0.554751
41.25,-141,-0.554751
42,-141,-0.50042
42.75,-141,-0.50042
43.5,-141,-0.454268
44.25,-141,-0.454268
45,-141,-0.409495
45.75,-141,-0.365896
46.5,-141,-0.358848
47.25,-141,-0.31654
48,-141,-0.31654
48.75,-141,-0.27506
49.5,-141,-0.268045
50.25,-141,-0.22763
51,-141,-0.22763
-52.5,-140.25,-0.152183
-51.75,-140.25,-0.191634
-51,-140.25,-0.197935
-50.25,-140.25,-0.238183
-49.5,-140.25,-0.279013
-48.75,-140.25,-0.279013
-48,-140.25,-0.327298
-47.25,-140.25,-0.327298
-46.5,-140.25,-0.369967
-45.75,-140.25,-0.369967
-45,-140.25,-0.413645
-44.25,-140.25,-0.419946
-43.5,-140.25,-0.46493
-42.75,-140.25,-0.46493
-42,-140.25,-0.511276
-41.25,-140.25,-0.559208
-40.5,-140.25,-0.559208
-39.75,-140.25,-0.61318
-39,-140.25,-0.61318
-38.25,-140.25,-0.664433
-37.5,-140.25,-0.664433
-36.75,-140.25,-0.717839
-36,-140.25,-0.773616
-35.25,-140.25,-0.770555
-34.5,-140.25,-0.770555
-33.75,-140.25,-0.825656
-33,-140.25,-0.881888
-32.25,-140.25,-0.881888
-31.5,-140.25,-0.938323
-30.75,-140.25,-0.918914
-30,-140.25,-0.967965
-29.25,-140.25,-0.967965
-28.5,-140.25,-1.01356
-27.75,-140.25,-1.05452
-27,-140.25,-1.05452
-26.25,-140.25,-1.09027
-25.5,-140.25,-1.09027
-24.75,-140.25,-1.08285
-24,-140.25,-1.08285
-23.25,-140.25,-1.10788
-22.5,-140.25,-1.10788
-21.75,-140.25,-1.12946
-21,-140.25,-1.14806
-20.25,-140.25,-1.14806
-19.5,-140.25,-1.16409
-18.75,-140.25,-1.17795
-18,-140.25,-1.17795
-17.25,-140.25,-1.18994
-16.5,-140.25,-1.15348
-15.75,-140.25,-1.16417
-15,-140.25,-1.16417
-14.25,-140.25,-1.17349
-13.5,-140.25,-1.17349
-12.75,-140.25,-1.1816
-12,-140.25,-1.18864
-11.25,-140.25,-1.18864
-10.5,-140.25,-1.19472
-9.75,-140.25,-1.19472
-9,-140.25,-1.19992
-8.25,-140.25,-1.20433
-7.5,-140.25,-1.20433
-6.75,-140.25,-1.208
-6,-140.25,-1.21099
-5.25,-140.25,-1.21099
-4.5,-140.25,-1.21333
-3.75,-140.25,-1.21333
-3,-140.25,-1.21505
-2.25,-140.25,-1.21618
-1.5,-140.25,-1.21618
-0.75,-140.25,-1.21673
0,-140.25,-1.21673
0.75,-140.25,-1.21669
1.5,-140.25,-1.21609
2.25,-140.25,-1.21609
3,-140.25,-1.2149
3.75,-140.25,-1.21311
4.5,-140.25,-1.21311
5.25,-140.25,-1.21071
6,-140.25,-1.21071
6.75,-140.25,-1.20765
7.5,-140.25,-1.2039
8.25,-140.25,-1.2039
9,-140.25,-1.19941
9.75,-140.25,-1.19411
10.5,-140.25,-1.19411
11.25,-140.25,-1.18794
12,-140.25,-1.18794
12.75,-140.25,-1.18079
13.5,-140.25,-1.17255
14.25,-140.25,-1.17255
15,-140.25,-1.16308
15.75,-140.25,-1.16308
16.5,-140.25,-1.15224
17.25,-140.25,-1.1887
18,-140.25,-1.17652
18.75,-140.25,-1.17652
19.5,-140.25,-1.16243
20.25,-140.25,-1.14612
21,-140.25,-1.14612
21.75,-140.25,-1.12721
22.5,-140.25,-1.10526
23.25,-140.25,-1.10526
24,-140.25,-1.07984
24.75,-140.25,-1.07984
25.5,-140.25,-1.08646
26.25,-140.25,-1.08646
27,-140.25,-1.05017
27.75,-140.25,-1.05017
28.5,-140.25,-1.00879
29.25,-140.25,-0.96295
30,-140.25,-0.96295
30.75,-140.25,-0.91383
31.5,-140.25,-0.932721
32.25,-140.25,-0.876486
33,-140.25,-0.876486
33.75,-140.25,-0.820477
34.5,-140.25,-0.765584
35.25,-140.25,-0.765584
36,-140.25,-0.768498
36.75,-140.25,-0.712941
37.5,-140.25,-0.65972
38.25,-140.25,-0.65972
39,-140.25,-0.608625
39.75,-140.25,-0.608625
40.5,-140.25,-0.554751
41.25,-140.25,-0.554751
42,-140.25,-0.506942
42.75,-140.25,-0.460703
43.5,-140.25,-0.460703
44.25,-140.25,-0.41581
45,-140.25,-0.409495
45.75,-140.25,-0.365896
46.5,-140.25,-0.365896
47.25,-140.25,-0.323294
48,-140.25,-0.323294
48.75,-140.25,-0.27506
49.5,-140.25,-0.27506
50.25,-140.25,-0.234275
51,-140.25,-0.194063
51.75,-140.25,-0.187764
52.5,-140.25,-0.148339
-54.75,-139.5,-0.0742369
-54,-139.5,-0.113082
-53.25,-139.5,-0.118746
-52.5,-139.5,-0.158156
-51.75,-139.5,-0.197935
-51,-139.5,-0.197935
-50.25,-139.5,-0.238183
-49.5,-139.5,-0.244388
-48.75,-139.5,-0.285484
-48,-139.5,-0.285484
-47.25,-139.5,-0.327298
-46.5,-139.5,-0.333312
-45.75,-139.5,-0.376129
-45,-139.5,-0.376129
-44.25,-139.5,-0.419946
-43.5,-139.5,-0.46493
-42.75,-139.5,-0.470013
-42,-139.5,-0.516189
-41.25,-139.5,-0.516189
-40.5,-139.5,-0.563842
-39.75,-139.5,-0.563842
-39,-139.5,-0.61318
-38.25,-139.5,-0.61508
-37.5,-139.5,-0.665205
-36.75,-139.5,-0.665205
-36,-139.5,-0.717024
-35.25,-139.5,-0.770555
-34.5,-139.5,-0.770555
-33.75,-139.5,-0.815954
-33,-139.5,-0.815954
-32.25,-139.5,-0.867818
-31.5,-139.5,-0.867818
-30.75,-139.5,-0.918914
-30,-139.5,-0.967965
-29.25,-139.5,-0.967965
-28.5,-139.5,-0.983642
-27.75,-139.5,-0.983642
-27,-139.5,-1.02091
-26.25,-139.5,-1.02091
-25.5,-139.5,-1.05396
-24.75,-139.5,-1.08285
-24,-139.5,-1.08285
-23.25,-139.5,-1.10788
-22.5,-139.5,-1.10788
-21.75,-139.5,-1.09273
-21,-139.5,-1.09273
-20.25,-139.5,-1.11114
-19.5,-139.5,-1.11114
-18.75,-139.5,-1.12721
-18,-139.5,-1.14123
-17.25,-139.5,-1.14123
-16.5,-139.5,-1.15348
-15.75,-139.5,-1.16417
-15,-139.5,-1.16417
-14.25,-139.5,-1.17349
-13.5,-139.5,-1.17349
-12.75,-139.5,-1.14703
-12,-139.5,-1.14703
-11.25,-139.5,-1.1542
-10.5,-139.5,-1.1542
-9.75,-139.5,-1.16039
-9,-139.5,-1.16568
-8.25,-139.5,-1.16568
-7.5,-139.5,-1.17013
-6.75,-139.5,-1.17013
-6,-139.5,-1.1738
-5.25,-139.5,-1.17674
-4.5,-139.5,-1.17674
-3.75,-139.5,-1.17899
-3,-139.5,-1.18056
-2.25,-139.5,-1.18056
-1.5,-139.5,-1.18149
-0.75,-139.5,-1.18149
0,-139.5,-1.18178
0.75,-139.5,-1.18142
1.5,-139.5,-1.18142
2.25,-139.5,-1.18043
3,-139.5,-1.18043
3.75,-139.5,-1.17879
4.5,-139.5,-1.17647
5.25,-139.5,-1.17647
6,-139.5,-1.17345
6.75,-139.5,-1.1697
7.5,-139.5,-1.1697
8.25,-139.5,-1.16516
9,-139.5,-1.16516
9.75,-139.5,-1.15978
10.5,-139.5,-1.15349
11.25,-139.5,-1.15349
12,-139.5,-1.14621
12.75,-139.5,-1.14621
13.5,-139.5,-1.17255
14.25,-139.5,-1.17255
15,-139.5,-1.16308
15.75,-139.5,-1.16308
16.5,-139.5,-1.15224
17.25,-139.5,-1.13981
18,-139.5,-1.13981
18.75,-139.5,-1.12557
19.5,-139.5,-1.10925
20.25,-139.5,-1.10925
21,-139.5,-1.09057
21.75,-139.5,-1.09057
22.5,-139.5,-1.10526
23.25,-139.5,-1.10526
24,-139.5,-1.07984
24.75,-139.5,-1.07984
25.5,-139.5,-1.05052
26.25,-139.5,-1.01704
27,-139.5,-1.01704
27.75,-139.5,-0.979421
28.5,-139.5,-0.979421
29.25,-139.5,-0.96295
30,-139.5,-0.96295
30.75,-139.5,-0.91383
31.5,-139.5,-0.862789
32.25,-139.5,-0.862789
33,-139.5,-0.811043
33.75,-139.5,-0.811043
34.5,-139.5,-0.765584
35.25,-139.5,-0.765584
36,-139.5,-0.712238
36.75,-139.5,-0.660582
37.5,-139.5,-0.660582
38.25,-139.5,-0.610599
39,-139.5,-0.608625
39.75,-139.5,-0.559424
40.5,-139.5,-0.559424
41.25,-139.5,-0.511891
42,-139.5,-0.511891
42.75,-139.5,-0.465816
43.5,-139.5,-0.460703
44.25,-139.5,-0.41581
45,-139.5,-0.372072
45.75,-139.5,-0.372072
46.5,-139.5,-0.329321
47.25,-139.5,-0.323294
48,-139.5,-0.281535
48.75,-139.5,-0.281535
49.5,-139.5,-0.240485
50.25,-139.5,-0.234275
51,-139.5,-0.194063
51.75,-139.5,-0.194063
52.5,-139.5,-0.154312
53.25,-139.5,-0.114922
54,-139.5,-0.109257
54.75,-139.5,-0.0704224
-56.25,-138.75,-0.035557
-55.5,-138.75,-0.0742369
-54.75,-138.75,-0.0796069
-54,-138.75,-0.118746
-53.25,-138.75,-0.118746
-52.5,-138.75,-0.158156
-51.75,-138.75,-0.163869
-51,-138.75,-0.203887
-50.25,-138.75,-0.203887
-49.5,-138.75,-0.244388
-48.75,-138.75,-0.250095
-48,-138.75,-0.291345
-47.25,-138.75,-0.333312
-46.5,-138.75,-0.333312
-45.75,-138.75,-0.376129
-45,-138.75,-0.381345
-44.25,-138.75,-0.425121
-43.5,-138.75,-0.425121
-42.75,-138.75,-0.470013
-42,-138.75,-0.470013
-41.25,-138.75,-0.519477
-40.5,-138.75,-0.519477
-39.75,-138.75,-0.566549
-39,-138.75,-0.61508
-38.25,-138.75,-0.61508
-37.5,-138.75,-0.665205
-36.75,-138.75,-0.663455
-36,-138.75,-0.71332
-35.25,-138.75,-0.71332
-34.5,-138.75,-0.764259
-33.75,-138.75,-0.764259
-33,-138.75,-0.815954
-32.25,-138.75,-0.867818
-31.5,-138.75,-0.851607
-30.75,-138.75,-0.898176
-30,-138.75,-0.898176
-29.25,-138.75,-0.942498
-28.5,-138.75,-0.942498
-27.75,-138.75,-0.983642
-27,-138.75,-1.02091
-26.25,-138.75,-0.989409
-25.5,-138.75,-0.989409
-24.75,-138.75,-1.02024
-24,-138.75,-1.04759
-23.25,-138.75,-1.04759
-22.5,-138.75,-1.07165
-21.75,-138.75,-1.09273
-21,-138.75,-1.09273
-20.25,-138.75,-1.11114
-19.5,-138.75,-1.07621
-18.75,-138.75,-1.09214
-18,-138.75,-1.09214
-17.25,-138.75,-1.10616
-16.5,-138.75,-1.10616
-15.75,-138.75,-1.11848
-15,-138.75,-1.1293
-14.25,-138.75,-1.1293
-13.5,-138.75,-1.13877
-12.75,-138.75,-1.13877
-12,-138.75,-1.14703
-11.25,-138.75,-1.1542
-10.5,-138.75,-1.1542
-9.75,-138.75,-1.16039
-9,-138.75,-1.16568
-8.25,-138.75,-1.16568
-7.5,-138.75,-1.13207
-6.75,-138.75,-1.13647
-6,-138.75,-1.14007
-5.25,-138.75,-1.14007
-4.5,-138.75,-1.14289
-3.75,-138.75,-1.14289
-3,-138.75,-1.14497
-2.25,-138.75,-1.14633
-1.5,-138.75,-1.14633
-0.75,-138.75,-1.14699
0,-138.75,-1.14699
0.75,-138.75,-1.14695
1.5,-138.75,-1.14622
2.25,-138.75,-1.14622
3,-138.75,-1.14479
3.75,-138.75,-1.14263
4.5,-138.75,-1.14263
5.25,-138.75,-1.13973
6,-138.75,-1.13973
6.75,-138.75,-1.13605
7.5,-138.75,-1.13156
8.25,-138.75,-1.16516
9,-138.75,-1.16516
9.75,-138.75,-1.15978
10.5,-138.75,-1.15349
11.25,-138.75,-1.15349
12,-138.75,-1.14621
12.75,-138.75,-1.13782
13.5,-138.75,-1.13782
14.25,-138.75,-1.12822
15,-138.75,-1.12822
15.75,-138.75,-1.11725
16.5,-138.75,-1.10475
17.25,-138.75,-1.10475
18,-138.75,-1.09054
18.75,-138.75,-1.09054
19.5,-138.75,-1.07438
20.25,-138.75,-1.10925
21,-138.75,-1.09057
21.75,-138.75,-1.09057
22.5,-138.75,-1.06919
23.25,-138.75,-1.04479
24,-138.75,-1.04479
24.75,-138.75,-1.01709
25.5,-138.75,-0.985915
26.25,-138.75,-0.985915
27,-138.75,-1.01704
27.75,-138.75,-0.979421
28.5,-138.75,-0.938022
29.25,-138.75,-0.938022
30,-138.75,-0.893563
30.75,-138.75,-0.893563
31.5,-138.75,-0.846958
32.25,-138.75,-0.862789
33,-138.75,-0.811043
33.75,-138.75,-0.759486
34.5,-138.75,-0.759486
35.25,-138.75,-0.708686
36,-138.75,-0.708686
36.75,-138.75,-0.658953
37.5,-138.75,-0.660582
38.25,-138.75,-0.610599
39,-138.75,-0.610599
39.75,-138.75,-0.562193
40.5,-138.75,-0.51523
41.25,-138.75,-0.51523
42,-138.75,-0.465816
42.75,-138.75,-0.465816
43.5,-138.75,-0.421013
44.25,-138.75,-0.421013
45,-138.75,-0.377313
45.75,-138.75,-0.372072
46.5,-138.75,-0.329321
47.25,-138.75,-0.329321
48,-138.75,-0.28741
48.75,-138.75,-0.246206
49.5,-138.75,-0.240485
50.25,-138.75,-0.200021
51,-138.75,-0.200021
51.75,-138.75,-0.160032
52.5,-138.75,-0.154312
53.25,-138.75,-0.114922
54,-138.75,-0.114922
54.75,-138.75,-0.0757946
55.5,-138.75,-0.0704224
56.25,-138.75,-0.0317463
-58.5,-138,0.0416537
-57.75,-138,0.00304446
-57,-138,-0.0017785
-56.25,-138,-0.0406474
-55.5,-138,-0.0406474
-54.75,-138,-0.0796069
-54,-138,-0.0848785
-53.25,-138,-0.124232
-52.5,-138,-0.124232
-51.75,-138,-0.163869
-51,-138,-0.203887
-50.25,-138,-0.209444
-49.5,-138,-0.250095
-48.75,-138,-0.250095
-48,-138,-0.291345
-47.25,-138,-0.296546
-46.5,-138,-0.338532
-45.75,-138,-0.338532
-45,-138,-0.381345
-44.25,-138,-0.381345
-43.5,-138,-0.42913
-42.75,-138,-0.42913
-42,-138,-0.473718
-41.25,-138,-0.519477
-40.5,-138,-0.519477
-39.75,-138,-0.566549
-39,-138,-0.567383
-38.25,-138,-0.614802
-37.5,-138,-0.614802
-36.75,-138,-0.663455
-36,-138,-0.71332
-35.25,-138,-0.707178
-34.5,-138,-0.707178
-33.75,-138,-0.7554
-33,-138,-0.803744
-32.25,-138,-0.803744
-31.5,-138,-0.851607
-30.75,-138,-0.851607
-30,-138,-0.876881
-29.25,-138,-0.876881
-28.5,-138,-0.917408
-27.75,-138,-0.955065
-27,-138,-0.955065
-26.25,-138,-0.989409
-25.5,-138,-0.989409
-24.75,-138,-1.02024
-24,-138,-0.988591
-23.25,-138,-1.01454
-22.5,-138,-1.01454
-21.75,-138,-1.03765
-21,-138,-1.05813
-20.25,-138,-1.05813
-19.5,-138,-1.07621
-18.75,-138,-1.09214
-18,-138,-1.09214
-17.25,-138,-1.10616
-16.5,-138,-1.10616
-15.75,-138,-1.0848
-15,-138,-1.0848
-14.25,-138,-1.09561
-13.5,-138,-1.09561
-12.75,-138,-1.1051
-12,-138,-1.11339
-11.25,-138,-1.11339
-10.5,-138,-1.1206
-9.75,-138,-1.1206
-9,-138,-1.1268
-8.25,-138,-1.13207
-7.5,-138,-1.13207
-6.75,-138,-1.13647
-6,-138,-1.14007
-5.25,-138,-1.14007
-4.5,-138,-1.14289
-3.75,-138,-1.14289
-3,-138,-1.14497
-2.25,-138,-1.14633
-1.5,-138,-1.14633
-0.75,-138,-1.14699
0,-138,-1.14699
0.75,-138,-1.14695
1.5,-138,-1.14622
2.25,-138,-1.14622
3,-138,-1.14479
3.75,-138,-1.14263
4.5,-138,-1.14263
5.25,-138,-1.13973
6,-138,-1.13973
6.75,-138,-1.13605
7.5,-138,-1.13156
8.25,-138,-1.13156
9,-138,-1.12619
9.75,-138,-1.11989
10.5,-138,-1.11989
11.25,-138,-1.11258
12,-138,-1.11258
12.75,-138,-1.10417
13.5,-138,-1.09454
14.25,-138,-1.09454
15,-138,-1.08359
15.75,-138,-1.08359
16.5,-138,-1.10475
17.25,-138,-1.10475
18,-138,-1.09054
18.75,-138,-1.09054
19.5,-138,-1.07438
20.25,-138,-1.05606
21,-138,-1.05606
21.75,-138,-1.03532
22.5,-138,-1.01193
23.25,-138,-1.01193
24,-138,-0.985682
24.75,-138,-1.01709
25.5,-138,-0.985915
26.25,-138,-0.985915
27,-138,-0.951265
27.75,-138,-0.951265
28.5,-138,-0.913366
29.25,-138,-0.872676
30,-138,-0.872676
30.75,-138,-0.846958
31.5,-138,-0.846958
32.25,-138,-0.79913
33,-138,-0.79913
33.75,-138,-0.750859
34.5,-138,-0.702728
35.25,-138,-0.702728
36,-138,-0.708686
36.75,-138,-0.658953
37.5,-138,-0.61042
38.25,-138,-0.61042
39,-138,-0.56311
39.75,-138,-0.562193
40.5,-138,-0.51523
41.25,-138,-0.51523
42,-138,-0.469568
42.75,-138,-0.425063
43.5,-138,-0.425063
44.25,-138,-0.377313
45,-138,-0.377313
45.75,-138,-0.334565
46.5,-138,-0.334565
47.25,-138,-0.292633
48,-138,-0.28741
48.75,-138,-0.246206
49.5,-138,-0.246206
50.25,-138,-0.205592
51,-138,-0.200021
51.75,-138,-0.160032
52.5,-138,-0.120416
53.25,-138,-0.120416
54,-138,-0.081075
54.75,-138,-0.0757946
55.5,-138,-0.0368398
56.25,-138,-0.0368398
57,-138,0.00203168
57.75,-138,0.00685874
58.5,-138,0.0454786
-60,-137.25,0.0803569
-59.25,-137.25,0.0803569
-58.5,-137.25,0.0370873
-57.75,-137.25,0.0370873
-57,-137.25,-0.0017785
-56.25,-137.25,-0.0017785
-55.5,-137.25,-0.0457159
-54.75,-137.25,-0.0457159
-54,-137.25,-0.0848785
-53.25,-137.25,-0.124232
-52.5,-137.25,-0.129504
-51.75,-137.25,-0.16928
-51,-137.25,-0.16928
-50.25,-137.25,-0.209444
-49.5,-137.25,-0.214565
-48.75,-137.25,-0.255261
-48,-137.25,-0.255261
-47.25,-137.25,-0.296546
-46.5,-137.25,-0.338532
-45.75,-137.25,-0.34292
-45,-137.25,-0.34292
-44.25,-137.25,-0.385573
-43.5,-137.25,-0.42913
-42.75,-137.25,-0.42913
-42,-137.25,-0.476047
-41.25,-137.25,-0.476047
-40.5,-137.25,-0.521157
-39.75,-137.25,-0.521157
-39,-137.25,-0.567383
-38.25,-137.25,-0.614802
-37.5,-137.25,-0.612531
-36.75,-137.25,-0.659477
-36,-137.25,-0.659477
-35.25,-137.25,-0.707178
-34.5,-137.25,-0.707178
-33.75,-137.25,-0.7554
-33,-137.25,-0.744599
-32.25,-137.25,-0.789799
-31.5,-137.25,-0.789799
-30.75,-137.25,-0.834113
-30,-137.25,-0.876881
-29.25,-137.25,-0.876881
-28.5,-137.25,-0.917408
-27.75,-137.25,-0.892878
-27,-137.25,-0.927704
-26.25,-137.25,-0.927704
-25.5,-137.25,-0.959651
-24.75,-137.25,-0.988591
-24,-137.25,-0.988591
-23.25,-137.25,-1.01454
-22.5,-137.25,-1.01454
-21.75,-137.25,-1.03765
-21,-137.25,-1.00551
-20.25,-137.25,-1.02533
-19.5,-137.25,-1.02533
-18.75,-137.25,-1.04298
-18,-137.25,-1.05865
-17.25,-137.25,-1.05865
-16.5,-137.25,-1.07253
-15.75,-137.25,-1.0848
-15,-137.25,-1.0848
-14.25,-137.25,-1.09561
-13.5,-137.25,-1.09561
-12.75,-137.25,-1.1051
-12,-137.25,-1.0724
-11.25,-137.25,-1.08063
-10.5,-137.25,-1.08063
-9.75,-137.25,-1.08776
-9,-137.25,-1.09388
-8.25,-137.25,-1.09388
-7.5,-137.25,-1.09906
-6.75,-137.25,-1.09906
-6,-137.25,-1.10334
-5.25,-137.25,-1.10678
-4.5,-137.25,-1.10678
-3.75,-137.25,-1.10941
-3,-137.25,-1.11126
-2.25,-137.25,-1.11126
-1.5,-137.25,-1.11235
-0.75,-137.25,-1.11235
0,-137.25,-1.11268
0.75,-137.25,-1.11227
1.5,-137.25,-1.11227
2.25,-137.25,-1.11111
3,-137.25,-1.11111
3.75,-137.25,-1.10918
4.5,-137.25,-1.10647
5.25,-137.25,-1.10647
6,-137.25,-1.10294
6.75,-137.25,-1.09857
7.5,-137.25,-1.09857
8.25,-137.25,-1.0933
9,-137.25,-1.0933
9.75,-137.25,-1.08707
10.5,-137.25,-1.07983
11.25,-137.25,-1.07983
12,-137.25,-1.07149
12.75,-137.25,-1.10417
13.5,-137.25,-1.09454
14.25,-137.25,-1.09454
15,-137.25,-1.08359
15.75,-137.25,-1.08359
16.5,-137.25,-1.07116
17.25,-137.25,-1.0571
18,-137.25,-1.0571
18.75,-137.25,-1.04122
19.5,-137.25,-1.02336
20.25,-137.25,-1.02336
21,-137.25,-1.0033
21.75,-137.25,-1.03532
22.5,-137.25,-1.01193
23.25,-137.25,-1.01193
24,-137.25,-0.985682
24.75,-137.25,-0.985682
25.5,-137.25,-0.956454
26.25,-137.25,-0.924241
27,-137.25,-0.924241
27.75,-137.25,-0.889191
28.5,-137.25,-0.913366
29.25,-137.25,-0.872676
30,-137.25,-0.872676
30.75,-137.25,-0.829821
31.5,-137.25,-0.785483
32.25,-137.25,-0.785483
33,-137.25,-0.740304
33.75,-137.25,-0.750859
34.5,-137.25,-0.702728
35.25,-137.25,-0.702728
36,-137.25,-0.655123
36.75,-137.25,-0.655123
37.5,-137.25,-0.608272
38.25,-137.25,-0.61042
39,-137.25,-0.56311
39.75,-137.25,-0.516982
40.5,-137.25,-0.516982
41.25,-137.25,-0.471958
42,-137.25,-0.471958
42.75,-137.25,-0.425063
43.5,-137.25,-0.425063
44.25,-137.25,-0.381579
45,-137.25,-0.338987
45.75,-137.25,-0.338987
46.5,-137.25,-0.334565
47.25,-137.25,-0.292633
48,-137.25,-0.251394
48.75,-137.25,-0.251394
49.5,-137.25,-0.210735
50.25,-137.25,-0.205592
51,-137.25,-0.165458
51.75,-137.25,-0.165458
52.5,-137.25,-0.125702
53.25,-137.25,-0.120416
54,-137.25,-0.081075
54.75,-137.25,-0.0419179
55.5,-137.25,-0.0419179
56.25,-137.25,0.00203168
57,-137.25,0.00203168
57.75,-137.25,0.0409073
58.5,-137.25,0.0409073
59.25,-137.25,0.0841997
60,-137.25,0.0841997
-61.5,-136.5,0.158399
-60.75,-136.5,0.115161
-60,-136.5,0.115161
-59.25,-136.5,0.0760376
-58.5,-136.5,0.0370873
-57.75,-136.5,0.0323918
-57,-136.5,-0.00665508
-56.25,-136.5,-0.00665508
-55.5,-136.5,-0.0457159
-54.75,-136.5,-0.0507312
-54,-136.5,-0.0900176
-53.25,-136.5,-0.0900176
-52.5,-136.5,-0.129504
-51.75,-136.5,-0.129504
-51,-136.5,-0.174352
