x,y,diff_aff
16.5,-143.25,0.009323646732622315
17.25,-143.25,0.007271447213274218
18.0,-143.25,0.014327812456355726
18.75,-143.25,0.011742443454039853
19.5,-143.25,0.019795041198499286
20.25,-143.25,0.029334589063121808
21.0,-143.25,-0.01884861394426607
21.75,-143.25,-0.023295046236186723
22.5,-143.25,-0.014065724439253025
23.25,-143.25,-0.002381605378512175
24.0,-143.25,-0.009584423299361156
24.75,-143.25,0.003883908148105686
25.5,-143.25,0.021612551741973185
26.25,-143.25,0.009047859586748919
27.0,-143.25,0.029235884779114985
27.75,-143.25,0.010202740217318151
28.5,-143.25,-0.010623547550300483
29.25,-143.25,-0.0390726663773413
30.0,-143.25,-0.007881028169878013
30.75,-143.25,-0.04500169594632086
31.5,-143.25,-0.013586357289074869
32.25,-143.25,0.01700309689413293
33.0,-143.25,-0.02327735455401203
33.75,-143.25,0.0060791767821006815
34.5,-143.25,-0.03229997217017755
35.25,-143.25,-0.002341203395192837
36.0,-143.25,-0.038150073047503286
36.75,-143.25,-0.010858591773565074
37.5,-143.25,0.013640280973860608
38.25,-143.25,-0.009508268106516282
39.0,-143.25,-0.04104272807367493
39.75,-143.25,-0.01711313014225535
40.5,-143.25,0.004942903751462113
41.25,-143.25,-0.023986067610249795
42.0,-143.25,-0.0027944940529889273
42.75,-143.25,-0.020336099175696898
43.5,-143.25,-0.0004723554107406436
44.25,-143.25,-0.02682702355185851
-46.5,-142.5,-0.02566883438928058
-45.75,-142.5,-0.0008694115701784466
-45.0,-142.5,-0.019648285720318792
-44.25,-142.5,-0.0028338754506596064
-43.5,-142.5,-0.02257521795599754
-42.75,-142.5,0.0041456269621021336
-42.0,-142.5,-0.016194561962152854
-41.25,-142.5,-0.03782789966559408
-40.5,-142.5,-0.018025547612448123
-39.75,-142.5,-0.041027344338488425
-39.0,-142.5,-0.011092392820233443
-38.25,-142.5,-0.035319087748015066
-37.5,-142.5,-0.0038329148283704484
-36.75,-142.5,-0.029526480684825218
-36.0,-142.5,-0.0011678557654003496
-35.25,-142.5,-0.027722111831974816
-34.5,-142.5,0.007528438833454332
-33.75,-142.5,-0.02106917255447316
-33.0,-142.5,-0.053210122772738955
-32.25,-142.5,-0.016371129440128307
-31.5,-142.5,-0.051612308218199954
-30.75,-142.5,0.004931330835719949
-30.0,-142.5,-0.021440187768612118
-29.25,-142.5,0.008940412958991395
-28.5,-142.5,-0.01731087368635298
-27.75,-142.5,-0.03764225365768237
-27.0,-142.5,-0.018055820009786894
-26.25,-142.5,-0.03637906107691857
-25.5,-142.5,0.023562269052068485
-24.75,-142.5,0.008572117280492897
-24.0,-142.5,0.018601739441228338
-23.25,-142.5,0.005172570771845075
-22.5,-142.5,0.012405568097390463
-21.75,-142.5,0.00045252546482710265
-21.0,-142.5,-0.009164643475750855
-20.25,-142.5,-0.004315819121212705
-19.5,-142.5,-0.012760403455904346
-18.75,-142.5,-0.019747977868867395
-18.0,-142.5,-0.016468482558536612
-17.25,-142.5,0.02638903930013492
-16.5,-142.5,0.019165006318105027
-15.75,-142.5,0.013029298892243135
-15.0,-142.5,0.015202216030376414
-14.25,-142.5,0.009743638129373844
-13.5,-142.5,0.0114739239986279
-12.75,-142.5,0.0066632530428352155
-12.0,-142.5,0.002601744865126543
-11.25,-142.5,0.0038994592670673622
-10.5,-142.5,0.0003363364470920782
-9.75,-142.5,0.0013825558098972124
-9.0,-142.5,-0.001711882644517937
-8.25,-142.5,-0.004266859313021509
-7.5,-142.5,-0.003512374195614232
-6.75,-142.5,-0.0056784870938613174
-6.0,-142.5,-0.007395078404631494
-5.25,-142.5,-0.006892088326359902
-4.5,-142.5,-0.008259516859046467
-3.75,-142.5,-0.007897364002690921
-3.0,-142.5,-0.008925689558858974
-2.25,-142.5,-0.009574373924419177
-1.5,-142.5,-0.00942347690093781
-0.75,-142.5,-0.009732878885283514
0.0,-142.5,-0.009692639679021786
0.75,-142.5,-0.009712878885283383
1.5,-142.5,-0.00934347690093773
2.25,-142.5,-0.009494373924419097
3.0,-142.5,-0.008805689558858854
3.75,-142.5,-0.007727364002690917
4.5,-142.5,-0.008089516859046464
5.25,-142.5,-0.006672088326360015
6.0,-142.5,-0.007175078404631607
6.75,-142.5,-0.0053984870938612595
7.5,-142.5,-0.003172374195614225
8.25,-142.5,-0.003926859313021502
9.0,-142.5,-0.0013018826445181375
9.75,-142.5,0.0018625558098970263
10.5,-142.5,0.0008163364470918921
11.25,-142.5,0.004459459267067478
12.0,-142.5,0.003161744865126659
12.75,-142.5,0.00732325304283532
13.5,-142.5,0.012233923998627994
14.25,-142.5,0.010503638129373938
15.0,-142.5,0.016082216030376406
15.75,-142.5,0.013909298892243127
16.5,-142.5,0.020195006318105113
17.25,-142.5,0.027599039300134853
18.0,-142.5,-0.015328482558536694
18.75,-142.5,-0.018607977868867476
19.5,-142.5,-0.011400403455904318
20.25,-142.5,-0.0026958191212127502
21.0,-142.5,-0.007544643475750901
21.75,-142.5,0.0024125254648270644
22.5,-142.5,0.014785568097390511
23.25,-142.5,0.007552570771845124
24.0,-142.5,0.021511739441228306
24.75,-142.5,0.011482117280492865
25.5,-142.5,0.027112269052068427
26.25,-142.5,-0.0324890610769184
27.0,-142.5,-0.013105820009786884
27.75,-142.5,-0.03269225365768236
28.5,-142.5,-0.011290873686353065
29.25,-142.5,0.01551041295899136
30.0,-142.5,-0.014870187768612153
30.75,-142.5,0.011421330835720056
31.5,-142.5,-0.044362308218199975
32.25,-142.5,-0.009950129440128297
33.0,-142.5,-0.046789122772738945
33.75,-142.5,-0.015194172554473195
34.5,-142.5,0.01302243883345433
35.25,-142.5,-0.022228111831974817
36.0,-142.5,0.004034144234599579
36.75,-142.5,-0.02429748068482529
37.5,-142.5,0.001159085171629548
38.25,-142.5,-0.03032708774801507
39.0,-142.5,-0.006300392820233425
39.75,-142.5,-0.03623534433848841
40.5,-142.5,-0.013404547612448137
41.25,-142.5,-0.03320989966559407
42.0,-142.5,-0.011721561962152904
42.75,-142.5,0.008494626962102125
43.5,-142.5,-0.018226217955997548
44.25,-142.5,0.001408124549340417
45.0,-142.5,-0.015419285720318754
45.75,-142.5,0.003271588429821559
46.5,-142.5,-0.021527834389280576
-48.75,-141.75,-0.02091596249293437
-48.0,-141.75,0.00274167284849125
-47.25,-141.75,-0.023043610715606067
-46.5,-141.75,0.0012548339855376067
-45.75,-141.75,-0.017422383072110414
-45.0,-141.75,0.00764764840910187
-44.25,-141.75,-0.011430981868477519
-43.5,-141.75,-0.03141074167091612
-42.75,-141.75,-0.013069085490111432
-42.0,-141.75,-0.034094325608060694
-41.25,-141.75,-0.006601893909892409
-40.5,-141.75,-0.028449513994548425
-39.75,-141.75,0.00019979488364429976
-39.0,-141.75,-0.028927009136409776
-38.25,-141.75,0.0009606613144876874
-37.5,-141.75,-0.022869189097364018
-36.75,-141.75,0.008496266203495417
-36.0,-141.75,-0.016963756183441148
-35.25,-141.75,-0.04496662367543769
-34.5,-141.75,-0.009719538283959217
-33.75,-141.75,-0.03661264090504801
-33.0,-141.75,-0.002512931538704355
-32.25,-141.75,-0.03094449725956161
-31.5,-141.75,0.0025325103898818924
-30.75,-141.75,-0.027736868767862854
-30.0,-141.75,-0.05693116769145523
-29.25,-141.75,0.003775798279230136
-28.5,-141.75,-0.016602544950835352
-27.75,-141.75,0.0059817095635588124
-27.0,-141.75,-0.013501378376022277
-26.25,-141.75,0.003429267658599411
-25.5,-141.75,-0.01446378086526301
-24.75,-141.75,-0.028558610297515274
-24.0,-141.75,-0.01762360599589119
-23.25,-141.75,-0.03011721311968918
-22.5,-141.75,0.02062230257648845
-21.75,-141.75,0.009365718512991394
-21.0,-141.75,0.015733572903909865
-20.25,-141.75,0.005617121582116802
-19.5,-141.75,0.010636962563267405
-18.75,-141.75,0.0016635742598845038
-18.0,-141.75,-0.00581238551081209
-17.25,-141.75,-0.0022310961535183527
-16.5,-141.75,-0.008911899851014926
-15.75,-141.75,-0.014534557397039682
-15.0,-141.75,-0.011888829585331218
-14.25,-141.75,-0.01687459681275838
-13.5,-141.75,0.021928021317547897
-12.75,-141.75,0.017099622821241445
-12.0,-141.75,0.018880207698322993
-11.25,-141.75,0.014649835750357498
-10.5,-141.75,0.016108506977345227
-9.75,-141.75,0.0123862213792858
-9.0,-141.75,0.009283158360875898
-8.25,-141.75,0.010339437525246353
-7.5,-141.75,0.007715118673962129
-6.75,-141.75,0.008540022402327319
-6.0,-141.75,0.006314328115038403
-5.25,-141.75,0.004588095613660803
-4.5,-141.75,0.005131324898194123
-3.75,-141.75,0.003794075770203964
-3.0,-141.75,0.0028962286265592496
-2.25,-141.75,0.0031779030703915634
-1.5,-141.75,0.002649099101700303
-0.75,-141.75,0.002769816720485485
0.0,-141.75,0.002590115728312581
0.75,-141.75,0.0028198167204853686
1.5,-141.75,0.0026990991017001864
2.25,-141.75,0.003287903070391618
3.0,-141.75,0.003006228626559304
3.75,-141.75,0.0039640757702039675
4.5,-141.75,0.005351324898194232
5.25,-141.75,0.004808095613660912
6.0,-141.75,0.006594328115038461
6.75,-141.75,0.008890022402327391
7.5,-141.75,0.008065118673962202
8.25,-141.75,0.010769437525246284
9.0,-141.75,0.009713158360875829
9.75,-141.75,0.012886221379285745
10.5,-141.75,0.016698506977345096
11.25,-141.75,0.015239835750357367
12.0,-141.75,0.019570207698323072
12.75,-141.75,0.017789622821241524
13.5,-141.75,0.02272802131754781
14.25,-141.75,-0.016114596812758286
15.0,-141.75,-0.011008829585331226
15.75,-141.75,-0.01365455739703969
16.5,-141.75,-0.00788189985101484
17.25,-141.75,-0.0010210961535184193
18.0,-141.75,-0.004602385510812157
18.75,-141.75,0.003073574259884637
19.5,-141.75,0.0122969625632674
20.25,-141.75,0.007277121582116797
21.0,-141.75,0.01769357290391005
21.75,-141.75,0.011325718512991578
22.5,-141.75,0.022942302576488327
23.25,-141.75,-0.02773721311968913
24.0,-141.75,-0.014713605995891221
24.75,-141.75,-0.025648610297515306
25.5,-141.75,-0.010913780865263067
26.25,-141.75,0.007719267658599538
27.0,-141.75,-0.00921137837602215
27.75,-141.75,0.010991709563558771
28.5,-141.75,-0.011592544950835393
29.25,-141.75,0.009285798279230262
30.0,-141.75,-0.050361167691455266
30.75,-141.75,-0.021246868767862748
31.5,-141.75,0.008634510389881944
32.25,-141.75,-0.024842497259561558
33.0,-141.75,0.003196068461295609
33.75,-141.75,-0.030903640905048047
34.5,-141.75,-0.004337538283959219
35.25,-141.75,-0.03947262367543769
36.0,-141.75,-0.011761756183441219
36.75,-141.75,0.013463266203495361
37.5,-141.75,-0.017902189097364074
38.25,-141.75,0.005728661314487793
39.0,-141.75,-0.02415900913640967
39.75,-141.75,0.004820794883644286
40.5,-141.75,-0.02382851399454844
41.25,-141.75,-0.0021268939098924022
42.0,-141.75,-0.029619325608060687
42.75,-141.75,-0.008720085490111384
43.5,-141.75,-0.02706174167091613
44.25,-141.75,-0.007188981868477495
45.0,-141.75,0.01179864840910183
45.75,-141.75,-0.013271383072110454
46.5,-141.75,0.0053278339855376
47.25,-141.75,-0.018970610715606073
48.0,-141.75,0.006742672848491282
48.75,-141.75,-0.016914962492934338
-51.0,-141.0,-0.01660034615826736
-50.25,-141.0,0.006188122327904971
-49.5,-141.0,-0.011213818464282155
-48.75,-141.0,0.00504758029859631
-48.0,-141.0,-0.012909262772501484
-47.25,-141.0,0.010950574580389338
-46.5,-141.0,-0.007261794019756851
-45.75,-141.0,0.010244157680835697
-45.0,-141.0,-0.008581102551765418
-44.25,-141.0,-0.02817889895987069
-43.5,-141.0,-0.0025183571267675675
-42.75,-141.0,-0.022718447151673427
-42.0,-141.0,0.00383641104059651
-41.25,-141.0,-0.023633266942637787
-40.5,-141.0,0.0038430690730257844
-39.75,-141.0,-0.017877108480045978
-39.0,-141.0,-0.04126233781594213
-38.25,-141.0,-0.01210299699838191
-37.5,-141.0,0.014185069456704724
-36.75,-141.0,-0.009015370362930097
-36.0,-141.0,-0.034009377572709165
-35.25,-141.0,-0.0026952272598335103
-34.5,-141.0,-0.029390474265004296
-33.75,-141.0,0.0025443658044584927
-33.0,-141.0,-0.026163525019034184
-32.25,-141.0,0.016192688447848824
-31.5,-141.0,-0.00923498518702115
-30.75,-141.0,-0.034327902105322106
-30.0,-141.0,-0.005913992583760352
-29.25,-141.0,-0.03092045731994375
-28.5,-141.0,-0.006706514951949849
-27.75,-141.0,-0.03081704456279022
-27.0,-141.0,0.02478801364910055
-26.25,-141.0,0.006401231151035303
-25.5,-141.0,0.02169212953049149
-24.75,-141.0,0.004270529382772281
-24.0,-141.0,-0.010080519412284827
-23.25,-141.0,0.00023077719228248306
-22.5,-141.0,-0.012514683780043834
-21.75,-141.0,-0.02293630431360949
-21.0,-141.0,-0.01580390500371842
-20.25,-141.0,-0.025236289819061897
-19.5,-141.0,0.019447617668537864
-18.75,-141.0,0.010758355673169628
-18.0,-141.0,0.015416043797964463
-17.25,-141.0,0.007590801646053302
-16.5,-141.0,0.011322988026828407
-15.75,-141.0,0.004313141154378863
-15.0,-141.0,-0.0016184997650334765
-14.25,-141.0,0.0012183642764183045
-13.5,-141.0,-0.004056446125962232
-12.75,-141.0,-0.0017628113690437708
-12.0,-141.0,-0.006440312841868412
-11.25,-141.0,-0.010378950544436494
-10.5,-141.0,-0.008628545072051352
-9.75,-141.0,-0.012109395432540415
-9.0,-141.0,-0.014981083014945273
-8.25,-141.0,0.02105639218073363
-7.5,-141.0,0.02219314975762754
-6.75,-141.0,0.019539189715735983
-6.0,-141.0,0.017414332650363074
-5.25,-141.0,0.018178877569335672
-4.5,-141.0,0.016492764671088844
-3.75,-141.0,0.01705611355875325
-3.0,-141.0,0.015768685026066764
-2.25,-141.0,0.014970658477725829
-1.5,-141.0,0.015212093715296193
-0.75,-141.0,0.014812990738777732
0.0,-141.0,0.014873349548170323
0.75,-141.0,0.014852990738777772
1.5,-141.0,0.015302093715296339
2.25,-141.0,0.015060658477725974
3.0,-141.0,0.015918685026066637
3.75,-141.0,0.01727611355875336
4.5,-141.0,0.016712764671088953
5.25,-141.0,0.01845887756933573
6.0,-141.0,0.01769433265036313
6.75,-141.0,0.019889189715736055
7.5,-141.0,0.02262314975762747
8.25,-141.0,0.02148639218073356
9.0,-141.0,-0.014551083014945343
9.75,-141.0,-0.01160939543254047
10.5,-141.0,-0.008038545072051484
11.25,-141.0,-0.009788950544436625
12.0,-141.0,-0.0057503128418683325
12.75,-141.0,-0.0009628113690438589
13.5,-141.0,-0.00325644612596232
14.25,-141.0,0.0021383642764183364
15.0,-141.0,-0.0006984997650334446
15.75,-141.0,0.005383141154378768
16.5,-141.0,0.012562988026828315
17.25,-141.0,0.00883080164605321
18.0,-141.0,0.016846043797964505
18.75,-141.0,0.01218835567316967
19.5,-141.0,0.02110761766853786
20.25,-141.0,-0.023576289819061902
21.0,-141.0,-0.013843905003718238
21.75,-141.0,-0.020976304313609306
22.5,-141.0,-0.010194683780043956
23.25,-141.0,0.0030007771922824222
24.0,-141.0,-0.007310519412284888
24.75,-141.0,0.007540529382772387
25.5,-141.0,0.02550212953049158
26.25,-141.0,0.010211231151035394
27.0,-141.0,0.029138013649100403
27.75,-141.0,-0.02580704456279026
28.5,-141.0,-0.0011965149519497231
29.25,-141.0,-0.025410457319943625
30.0,-141.0,-0.0002269925837603548
30.75,-141.0,-0.028640902105322108
31.5,-141.0,-0.003632985187021154
32.25,-141.0,0.021594688447848842
33.0,-141.0,-0.02045452501903422
33.75,-141.0,0.00792636580445849
34.5,-141.0,-0.024008474265004298
35.25,-141.0,0.0024227727401664456
36.0,-141.0,-0.02889137757270921
36.75,-141.0,-0.0041173703629301395
37.5,-141.0,0.018898069456704802
38.25,-141.0,-0.007334996998381804
39.0,-141.0,-0.036494337815942024
39.75,-141.0,-0.01327710848004604
40.5,-141.0,0.008300069073025829
41.25,-141.0,-0.019176266942637743
42.0,-141.0,0.008185411040596557
42.75,-141.0,-0.01836944715167338
43.5,-141.0,0.0017236428732324005
44.25,-141.0,-0.023936898959870723
45.0,-141.0,-0.004431102551765431
45.75,-141.0,0.014315157680835688
46.5,-141.0,-0.0031887940197568576
47.25,-141.0,0.014957574580389377
48.0,-141.0,-0.008902262772501446
48.75,-141.0,0.009000580298596295
49.5,-141.0,-0.007265818464282148
50.25,-141.0,0.010093122327904963
51.0,-141.0,-0.012695346158267368
-52.5,-140.25,0.009576548747017383
-51.75,-140.25,-0.007519560214280352
-51.0,-140.25,0.008727479014478179
-50.25,-140.25,-0.00875619602310651
-49.5,-140.25,-0.02659753748578203
-48.75,-140.25,-0.0033825334132354112
-48.0,-140.25,-0.028172866857169743
-47.25,-140.25,-0.004452860746038401
-46.5,-140.25,-0.0230869828459091
-45.75,-140.25,0.0012335934186785136
-45.0,-140.25,-0.017809964507892406
-44.25,-140.25,0.0008966962036141557
-43.5,-140.25,-0.018765777276037843
-42.75,-140.25,0.006989326691780318
-42.0,-140.25,-0.013204207178566907
-41.25,-140.25,-0.03460951643068022
-40.5,-140.25,-0.007605991088591946
-39.75,-140.25,-0.03417207368388642
-39.0,-140.25,-0.00633358481186741
-38.25,-140.25,-0.029249129782203065
-37.5,-140.25,-0.00046401358287684324
-36.75,-140.25,-0.024658361797176287
-36.0,-140.25,-0.050798180405258075
-35.25,-140.25,-0.01784850397420401
-34.5,-140.25,0.012224266825497376
-33.75,-140.25,-0.012702358378990364
-33.0,-140.25,-0.03888573110304605
-32.25,-140.25,-0.009220382266744487
-31.5,-140.25,-0.03666404013532709
-30.75,-140.25,0.010701148415007466
-30.0,-140.25,-0.011672263813624184
-29.25,-140.25,0.013415875310405778
-28.5,-140.25,-0.009007377763778912
-27.75,-140.25,-0.028961506115001034
-27.0,-140.25,-0.00974728512502665
-26.25,-140.25,-0.028234665638745993
-25.5,-140.25,-0.012802930037373539
-24.75,-140.25,0.008378878504136766
-24.0,-140.25,0.020601537406136128
-23.25,-140.25,0.006496481906195228
-22.5,-140.25,0.016244429623098355
-21.75,-140.25,0.0033862775803277234
-21.0,-140.25,-0.0073771370002011505
-20.25,-140.25,-0.0003453357059644002
-19.5,-140.25,-0.01005778032287341
-18.75,-140.25,-0.018203813033708105
-18.0,-140.25,-0.013023015227510815
-17.25,-140.25,-0.020315087896454198
-16.5,-140.25,0.02034990915789603
-15.75,-140.25,0.013522872959021992
-15.0,-140.25,0.01704380350692314
-14.25,-140.25,0.010942940007861335
-13.5,-140.25,0.013880402064967212
-12.75,-140.25,0.008396010273544974
-12.0,-140.25,0.0037502430461178182
-11.25,-140.25,0.005943279787381961
-10.5,-140.25,0.0018651802989027022
-9.75,-140.25,0.0036759445806804347
-9.0,-140.25,9.557263271475769e-05
-8.25,-140.25,-0.0028557561402973164
-7.5,-140.25,-0.0015379221352258554
-6.75,-140.25,-0.004030925352070502
-6.0,-140.25,-0.006004885393961823
-5.25,-140.25,-0.005129682657769363
-4.5,-140.25,-0.00670513773879633
-3.75,-140.25,-0.006061310438608913
-3.0,-140.25,-0.007268260558771722
-2.25,-140.25,-0.008005928297720066
-1.5,-140.25,-0.007724253853887975
-0.75,-140.25,-0.008103237227275573
0.0,-140.25,-0.00803281861631766
0.75,-140.25,-0.008063237227275533
1.5,-140.25,-0.007634253853887829
2.25,-140.25,-0.00791592829771992
3.0,-140.25,-0.0071182605587718495
3.75,-140.25,-0.005841310438608804
4.5,-140.25,-0.006485137738796221
5.25,-140.25,-0.004849682657769305
6.0,-140.25,-0.005724885393961765
6.75,-140.25,-0.00368092535207043
7.5,-140.25,-0.001107922135225925
8.25,-140.25,-0.002425756140297386
9.0,-140.25,0.0006055726327147681
9.75,-140.25,0.004285944580680434
10.5,-140.25,0.0024751802989027016
11.25,-140.25,0.006643279787381884
12.0,-140.25,0.004450243046117741
12.75,-140.25,0.009206010273544951
13.5,-140.25,0.014820402064967153
14.25,-140.25,0.011882940007861276
15.0,-140.25,0.018133803506923174
15.75,-140.25,0.014612872959022027
16.5,-140.25,0.02158990915789616
17.25,-140.25,-0.01907508789645429
18.0,-140.25,-0.011593015227510772
18.75,-140.25,-0.016773813033708063
19.5,-140.25,-0.008397780322873416
20.25,-140.25,0.0015946642940356526
21.0,-140.25,-0.005437137000201098
21.75,-140.25,0.005636277580327587
22.5,-140.25,0.018864429623098422
23.25,-140.25,0.009116481906195295
24.0,-140.25,0.023611537406136307
24.75,-140.25,0.011388878504136946
25.5,-140.25,-0.008992930037373448
26.25,-140.25,-0.0244246656387459
27.0,-140.25,-0.005397285125026796
27.75,-140.25,-0.02461150611500118
28.5,-140.25,-0.004237377763778971
29.25,-140.25,0.01843087531040577
30.0,-140.25,-0.006657263813624192
30.75,-140.25,0.015785148415007444
31.5,-140.25,-0.031062040135327096
32.25,-140.25,-0.003818382266744469
33.0,-140.25,-0.03348373110304603
33.75,-140.25,-0.00752335837899043
34.5,-140.25,0.017195266825497324
35.25,-140.25,-0.012877503974204063
36.0,-140.25,-0.04568018040525812
36.75,-140.25,-0.01976036179717633
37.5,-140.25,0.004248986417123235
38.25,-140.25,-0.024536129782202987
39.0,-140.25,-0.0017785848118674341
39.75,-140.25,-0.02961707368388644
40.5,-140.25,-0.0031489910885919015
41.25,-140.25,-0.030152516430680176
42.0,-140.25,-0.008870207178566958
42.75,-140.25,0.011216326691780354
43.5,-140.25,-0.014538777276037806
44.25,-140.25,0.005032696203614129
45.0,-140.25,-0.01365996450789242
45.75,-140.25,0.005304593418678505
46.5,-140.25,-0.019015982845909107
47.25,-140.25,-0.0004488607460384486
48.0,-140.25,-0.02416886685716979
48.75,-140.25,0.0005704665867645731
49.5,-140.25,-0.022644537485782046
50.25,-140.25,-0.004848196023106516
